formula,target,pred-0
Hg1Sn1Sr1,22.29140091,12.17584991
Be1N2Si1,175.2590027,149.5588684
Pa1Pt5,86.53849792,56.31403351
Au2Ho1In1,21.23320007,27.1864872
B12Dy1,211.3540039,71.8923111
Cu4Mg1Y1,41.98199844,25.53519249
Au2Bi1Tb5,20.7845993,26.44586182
Cu1Sn1Tb1,47.44340134,46.39473724
O1Zn1,50.51330185,52.12194443
La1Pd1Sn1,27.85490036,27.95920181
Ge1Mg1N2,83.98930359,94.49651337
Pb1Pu3,24.66570091,16.43229675
Os2Si2Y1,86.02030182,86.77923584
In3Zr1,51.65710068,23.72800446
Pd1Ta1,76.42070007,65.48290253
In1Lu2Pd2,37.69290161,32.42185974
Ni12P7Sc2,69.24130249,76.73159027
Mg6Ni16Si7,83.4197998,83.9914856
Al2Cd1Te4,15.73379993,12.77912521
Al3C4Zr2,148.9349976,133.3804321
Ge2Pt1,46.23220062,20.04105759
Ge1Li2Zn1,41.25310135,35.04273987
La2Sb1,29.3253994,24.76482201
Al1Ba1Ge1,34.21480179,29.65810585
Al1Pt1Th1,38.71429825,38.59249496
Hf1O2,115.0820007,111.395607
Fe1H6Sr2,38.75109863,38.24145508
Cu1Si1Y1,61.76760101,48.31798553
Al2La5Ru3,27.86529922,24.56137085
Ca1H3Rb1,19.53109932,18.27030945
Nb1Te4,20.57589912,26.68930054
Pd1S1Sb1,29.25519943,32.23194885
Ga1Li1Se2,17.52339935,20.32788086
Er1H1,39.18080139,49.32949448
I1K3O1,12.98019981,12.66345596
Ru3Si2Th1,91.83029938,104.7354889
O4Si1Zr1,101.1660004,97.8666687
Na1O4Pt3,68.42890167,65.07420349
Ba1Pd1S2,14.63759995,23.24201393
Al16Pd7Sc6,52.25260162,58.8142395
Au4Cr1,27.30610085,32.53412628
Ga1Li1Mg2,17.29129982,21.82740021
N1Rh1,111.0709991,109.4242096
Ca1Pd2Si2,39.58549881,37.77000046
Ir1Nb1,95.79589844,115.2983322
Ru2Sn3,60.69540024,43.73303986
Au1Zn1,23.09679985,28.02156448
Mo1Pt2,124.4000015,99.21677399
Ho1S1,44.15909958,40.5528717
Mg1Pd1Sb1,29.40180016,17.82610703
B6Ba1,130.2220001,98.13462067
P1Rh2,81.54540253,68.68959045
Au1O2Rb1,12.42720032,15.29919815
Ho1Re2,43.95159912,53.16933823
Er1Ge1Ru1,46.43930054,60.49324417
Ca2Nb2O7,92.6434021,86.23936462
Al2Au2Dy1,37.78409958,45.825737
P4Th3,58.47769928,47.01702881
Ga1S8Ti4,31.46980095,32.71221161
Ag1Cd1Sb1,5.166659832,14.01143265
Mg2Sr1,16.75779915,11.26556015
H2Mg1Ni1,49.57720184,39.69157791
Cl6Cs2Ge1,4.559500217,6.910667419
Al1Au1Yb1,26.90180016,26.60461998
Mn2O5Sr2,62.0530014,40.71970367
Pb1Se2,18.56949997,8.342941284
Er2O7Sn2,88.31150055,100.0101547
In2O3,60.14479828,50.67233658
C1Ta1,201.072998,152.7044373
Si2Sr1,30.3920002,37.42780685
Rh3Si2Y1,100.3310013,102.2664795
Sn1V3,36.26929855,77.70347595
Al4Zr5,46.06100082,60.74465942
Si2Y1,21.26510048,50.20744324
Cu1Ho1,34.18090057,29.0062809
Dy2O7Sn2,87.07309723,89.55258179
S3Y2,40.87409973,44.08868408
Cu1Ga2,36.40739822,57.87405396
Al2Ba1,31.41090012,33.01217651
Au1Mn2,26.04500008,28.16295242
Co1Zr2,18.25659943,38.38681793
Ni1Sc2,29.14299965,40.37524414
In1Sr3,8.421039581,8.956523895
Th1Zn4,46.29510117,34.95324707
Ag1Bi1K2,8.338970184,6.900348663
C1Ru1,97.05609894,182.3192444
F3Mo1,35.64619827,28.73500824
Ge3W5,74.7766037,126.215004
Cd1Cu2Zr1,54.37770081,36.52299118
Ge1V1Zr1,66.02269745,81.11621094
Ge1Os1Zr1,96.45359802,95.78366089
Al2Mg1O4,98.16549683,85.1859436
Al1Zr2,40.82369995,56.78568268
Cu1O2Sr1,44.39550018,46.49015808
Nb1S2Sn0.333,41.64300156,34.22961044
As1Ni1S1,54.67789841,39.98013687
Ge2La1Li1,40.69900131,48.02764511
Au1Ca1In2,26.9034996,25.21899986
S1Sr1,32.16630173,23.60898209
Cu2S1,24.78739929,15.67726517
Cu1Hf4P1,41.20190048,86.57266235
Cr1P4,99.0582962,73.3553009
Ca1P2Rh2,75.00039673,70.24671173
Te1Th1,52.97299957,21.53285217
Pd1Sn1,27.04269981,26.95256042
La1Pt2Si2,58.33520126,55.04425049
Mn1Ni1Sb1,35.39649963,24.75850487
Ru2Tb1,22.92569923,48.99960327
Si1Ta2V3,61.70740128,115.1831818
Mn1P1Zr1,75.60669708,56.56613541
P3Ru1,115.2409973,115.3709946
Ir2Zr1,124.8779984,126.5653687
Au2Be1,31.21489906,26.85879898
Se1U1,25.23340034,26.56847382
Ag1Co1O2,44.5326004,24.53881836
Ba1F3Li1,42.41030121,21.44161415
Ir1V3,122.5419998,96.41375732
Cs2H4Mg1,11.71430016,13.42849731
C1In1Zr2,85.30120087,48.81049728
F3K1Zn1,38.02130127,30.42308807
O4Pb1Sr2,44.19940186,55.11481476
Rh2Si3Y3,63.58039856,51.31045914
Au1Yb1,14.19419956,17.01959229
Hg1Pt3,11.7784996,45.48127747
Cr1Er1O4,58.04249954,113.3643494
N4Si3,124.9660034,125.6755447
Nb1Zn3,76.09729767,62.70385742
N1Pt2Zr4,65.68650055,56.16833496
Er2O3,67.81999969,62.83234787
Al2Pt1,31.44809914,79.57141113
Be1Li1P1,44.02019882,55.47303772
Al16Ni7Sc6,66.75669861,66.62620544
Cs1F3Pb1,16.54310036,17.75193787
As1C1Nb2,118.7409973,86.63916779
Dy1Hg2,30.33740044,23.55539513
N2Sr2Zn1,35.26929855,44.96685028
Mn2O7Y2,103.9639969,69.66368103
Os2P2Sr1,52.35770035,66.71372223
Cd1O3Ti1,87.24269867,68.51942444
Mg1Ni1Sb1,41.76440048,42.14749146
Ga3Ni2,64.6780014,49.90666199
Sn3Y1,13.95960045,28.27811241
Pt1Sb1,27.02120018,41.08657455
Mg5Pd10Si16,57.22489929,54.94924164
Ba1Cu2S2,29.19709969,20.59095001
Hg1O2Rb2,11.60000038,11.99662399
K3Sb1Se3,6.852749825,6.317638397
Cu1Pd1,40.84730148,25.78624344
Ca4Hg9,10.92980003,12.51236725
Ho1Pd1Sn1,32.52030182,29.2532711
Li2O1,69.47530365,41.33159256
Cd1Pd1,38.01639938,24.55552673
Al18Mg3Ta2,50.67309952,48.60538483
Ag1Ge1Tb1,21.65749931,39.64074707
Cd1Lu2S4,25.19009972,23.66061401
Ga1Pt1Zr1,70.2098999,55.40148926
Hf1O7V2,35.9958992,51.88166809
Lu1Ni1Sb1,57.16210175,60.04520798
Os1Te2,86.7303009,18.53712463
Al1Li1O2,52.05250168,58.64467239
Mg2Pt1,39.69070053,49.33357239
Cu1Zr2,45.46989822,31.26251602
Al1Ir1,119.6539993,78.83294678
Ho1In3,28.25009918,27.33117676
Ge1Hf1Pt1,79.12950134,76.52484131
P1Ru2,92.65779877,83.3346405
C1Tb3Tl1,11.27579975,34.46260452
Pd2Si2Th1,66.64250183,56.86888123
N6Ta5,161.4199982,174.4299011
Br3Cs1Ge1,12.50549984,6.953037262
Co1Te2,30.14719963,24.29460335
Mn1Pt1,57.45569992,55.19623566
La1Mg1Ni4,33.10929871,50.16627121
Ir1W1,172.3099976,166.636734
Au2Bi1Dy5,19.98749924,30.15336227
C1Os1,100.0970001,187.0823059
Ag2Al1Sc1,23.35420036,25.87411308
Br1Eu1I1,11.97329998,16.75780106
Cs1O2Y1,39.56100082,17.06207657
Ga1Ni3,40.50329971,56.08300781
Ho1Zn2,32.79769897,34.43356323
Au2Ho1Si2,43.5591011,43.08345032
N1Tc1,115.0439987,176.0539703
Ge1S2,14.32120037,19.00714111
Er1Rh3Si2,101.237999,99.59819794
Ir3Sn7,50.44010162,26.16700554
Cd1O4Rh2,47.71419907,60.95836639
Mg3Sb2,18.68600082,20.21379089
Ho1Ir1Si1,72.9265976,74.51829529
Al1Bi1,22.67609978,37.16606522
Hg11K1,3.375099897,19.25323868
La3Ru4Sn13,31.65730095,43.6878891
Cl2H6N2,6.976039886,59.29701614
Al3Hf4,86.46510315,64.46789551
Pt3Sc1,75.72399902,61.87131882
Br3Cs1Mg1,6.037199974,6.276748657
Cu2Hf1In1,51.7826004,41.78173828
Mg2Zn11,33.76089859,30.09625435
Bi1Rh1S1,57.4897995,39.29888535
Ag2S1,13.32549953,11.21325302
Cu6O10Sr4,51.66220093,46.09276581
Hg1Zr3,57.87250137,27.00697327
O2Pt1,8.3708601,74.51128387
Au2Si2Sr1,41.08589935,28.05610466
Ir3U1,123.1880035,111.3829422
Br6Rb2Sn1,3.968270063,3.560958862
Li1O4V2,73.92359924,62.74933624
Co2Sc1Sn1,46.45759964,45.8445816
N1Ru1,120.6569977,149.8386536
La1S1,9.890330315,29.34462547
As2Dy2Ni1,50.59180069,53.22901535
Cd1P1Pd5,44.69390106,48.65412521
Er5Sb3,36.4382019,34.42166519
Ca1F4Pd1,32.2201004,29.08411789
Hf1Ni2,69.97879791,76.86999512
Dy1Hg1,19.94099998,24.26468658
F1Gd1S1,52.48189926,49.30673218
Ag1P1Sr1,33.85129929,26.52883911
Bi1Ni1Se1,37.87659836,35.87973785
Cr1O4V1,55.20399857,95.07139587
K5Te3,9.072660446,6.967079163
Au1Ca2N1,30.12240028,20.10246277
C1Fe6W6,80.62319946,100.3517151
Cd2O4Sn1,42.75469971,52.46559525
Mo3Sn1,94.22699738,94.5186615
Rh1Si1Y1,60.13629913,64.26450348
Ba1O3Tb1,46.6385994,58.40327454
Ge1Li1Y1,47.11389923,49.1596489
Mn2O7Sb2,87.48660278,76.46882629
O7Tb2Ti2,102.4489975,84.88830566
Ca1O1,34.11100006,33.66704178
Gd1O4V1,47.01599884,77.66094971
La1Rh3Si2,93.00279999,77.10353088
Be2Nb1,107.0390015,148.855484
Ag2Th1,31.35960007,28.97398186
Cu7Hf6Zn16,44.79970169,47.01169586
Mg1Se2,28.81889915,20.50337219
Er1Ir2Si2,106.7910004,106.6485138
Au2Ga2Sr1,20.5272007,19.56641769
Al18Mg3W2,59.41270065,69.2408905
Al5C3N1,112.2360001,182.0391235
Cr2Hg1S4,30.71750069,21.56410027
O3Y2,62.2961998,56.07193375
In1Ni2Sc1,54.72610092,46.25955963
Ge1Mn1Rh1,52.85770035,53.0908699
Dy1O4P1,61.67639923,47.43717957
As2Hg1O6,38.75260162,45.99684906
Ge2Ho2Mg1,57.80550003,52.64169312
Al1Co2Mn1,56.59000015,64.65354919
Ir1Lu1Si1,82.27030182,97.52577209
Ga2Mg1O4,77.71130371,73.80122375
Ho1In1Pt1,33.11429977,39.88982391
Ge1Hg1Li2,16.73089981,20.0940094
Bi2O7Pt2,78.08580017,63.87222672
In3Yb1,23.21689987,24.58970451
Pd2Ta1,69.40299988,76.82780457
Br1La5Sb3,33.92910004,30.90091515
Ag3As1O4,16.20350075,17.86700821
Rh1V3,102.6689987,72.64470673
Al1Cu1Ti2,40.66059875,55.77484512
Co1Si2Y1,64.82550049,62.05603409
Al1C1Co3,83.08200073,107.9207611
In1Zr3,53.53739929,28.71907234
Cr1S1,28.25449944,79.01528168
Ca1O4Pd3,50.5658989,56.37600327
K2S1,9.841520309,9.233131409
Bi2Pd5,28.37820053,44.11141968
Pt2W1,129.1049957,113.4805298
Cl6Cs2Ti1,3.881530046,5.166938782
Ir2S3,96.66770172,76.61510468
Cr2Cu1Te4,11.45460033,7.730464935
Ba1Ni1Sn3,28.25650024,28.19108963
Hf5Si3,87.84230042,87.2539444
Bi2Ho6Rh1,24.11269951,35.31932831
Be2Nb3,81.92579651,95.85510254
Ba3Sn5,17.35050011,21.70631027
Cl6K2Pd1,6.876490116,6.406787872
C1Pu1Ru3,74.08010101,23.12566948
La2O3,41.89630127,37.50163651
Mn1Rh2Sn1,61.61819839,55.96424866
In2Pt1Sr1,27.25440025,26.44856834
As1O4Sc1,66.95929718,74.05870056
P1Sn1,35.23630142,39.36499023
Ge1Li1Ni2,66.68900299,53.15217209
Ge1Ru1Sc1,85.12159729,72.65057373
Au1Er2,20.71459961,22.09497261
La1O3Ti1,47.11600113,101.6207886
Ho2In1,26.11109924,28.0225811
In2Mn1S4,23.40710068,20.06566238
Mg2Pb1,23.22570038,14.74046326
Hg2Pt1,22.18980026,29.63936234
Rh1Si1Ti1,88.46399689,96.90761566
Cu1Dy1Sn1,46.64319992,48.7100296
O3Rh1Tb1,72.55970001,66.87309265
B6La1,110.6399994,123.8104324
Ni1Pd1Si1,64.13230133,59.57764435
Re3Ru1,184.1759949,92.9804306
N4Sn3,77.36840057,77.26677704
Ir4Sn4Sr3,29.74160004,31.4232769
Rh2Yb1,52.53020096,40.59956741
O2Os1,109.1350021,101.3973846
Ag2In1Li1,14.89949989,17.53416443
Be1C1N2,292.2850037,229.6812439
Bi1Pd1Yb1,15.99580002,22.79311562
Ca1Te1,23.3871994,23.05343056
Ge1Pd1Zr1,73.06800079,64.40476227
As2Cd1,18.61750031,25.34290314
Rh1Ti2,82.14579773,60.7216301
Ga1Sn2V2,57.47079849,52.32613373
Al2Er3,36.17720032,35.02344894
Al1Sc2,45.01309967,48.87241364
Hg1Ni1,30.33200073,26.68139076
B1Ge3Ta5,108.2679977,102.9450073
Dy1Pt1Sb1,47.49219894,47.72359085
Ba1Nb7O9,123.0589981,92.59223175
Ce1Se1,35.16189957,35.72575378
C2Tb1,40.74100113,63.19375992
Cd1Ho4Rh1,29.80380058,26.84540176
C3Ir5,60.88489914,160.2725525
B1C2N1,411.5929871,232.3883057
Ba1Ru2Sb2,42.30970001,39.67126465
Cd11Th1,30.14929962,30.87817192
Pr1Tl3,20.04730034,11.66757965
Gd2S3,39.77859879,45.47249222
B2W1,213.3970032,208.7885132
Ag1Ba1P1,31.03490067,25.52362633
Mg1Pd1Y1,17.06410027,18.31703949
P2Ru1,136.9019928,111.5125275
Rh2Si2Tb1,91.73660278,83.22280884
Mn1O3Sr1,67.44920349,41.0079155
O4Pr1V1,40.36249924,66.16111755
C2U1,82.90270233,114.978508
O4Pd3Tl1,38.59640121,46.97022247
Ga1Pt1Y1,30.7154007,33.79761505
Ca3Ga4Ni4,30.58259964,39.4355278
As1Cr1Ni1,63.60089874,41.55039215
Sb4Ta5,37.10250092,62.26943207
Ga4Nb5,90.38310242,99.14640808
Er3Rh1,16.25650024,23.0594368
La1Rh1Si3,57.17309952,55.6279335
Ta1Tc1,133.3569946,105.7683105
O1.03Sc1,82.13430023,66.94940948
Lu1Ru2Si2,76.35890198,103.4883652
Al2Fe1Zr6,48.55310059,51.47314453
Bi4Th3,35.46179962,27.55137444
Ag2Li1Sn1,17.50219917,19.55429077
Ag1O2Y1,28.41990089,33.05139923
Ce1P1,55.00699997,50.50634003
Ho1Si1Ti1,58.2478981,66.53311157
Ba1Nb1O3,86.14420319,75.43605042
O6Pt3Zn1,58.99150085,72.17460632
Cd1F3K1,22.01519966,24.41114616
Bi1Ga1,20.06669998,36.17110443
Pt1Si1Zr1,100.0530014,80.3240509
La1Ru2Si2,77.33840179,63.80775833
Au2S1,5.705530167,24.7406292
Pu1Zn2,33.22079849,25.7512989
B1Hf1,88.91220093,111.7537384
Au2Dy1In1,22.56019974,30.67167854
Al1Au1Ca1,25.78510094,23.29979515
Dy1Pd1,28.56819916,36.00770569
B2Ir6Sn5,52.63550186,74.47072601
Ca1Pd1Sn2,20.3029995,25.05698586
Ge2Rh2Y1,65.30460358,70.36832428
Cl6Cs2Te1,4.67854023,6.925296783
Co2Y3,23.62070084,17.30488968
Cr1Dy4Ga12,45.39630127,58.91466522
K1N1,8.529159546,19.18871689
Ir1Li1,50.23699951,67.12956238
Ga1O6Tb3,61.67839813,53.71194077
Mg1Y1Zn1,27.03230095,32.09049606
Ge13Os4Tb3,61.73130035,56.80903244
Mo3Si1,123.1600037,58.838974
Cu1Ge1Hf1,67.48680115,73.38977051
Be13Zr1,140.3300018,117.8463287
Al1H4Na1,22.74979973,35.14658356
Ho5Sb3,35.84360123,27.79328156
Al18Mg3V2,54.84049988,43.35388947
Ba5Sb4,14.11909962,17.62192535
In2Mg1O4,60.6867981,55.14848328
Al3Pt5,57.56539917,61.81401443
In1Rh1Tb4,31.63909912,29.67636299
Bi1Ga1O3,43.7879982,57.00196838
Ag1Cu4Tb1,27.50779915,21.97554588
Au1Sc1,41.41910172,44.15896225
C1Ti3Tl1,82.91190338,77.62734985
O3Sr1Zr1,87.83899689,71.43556213
Cd1Ho1,26.28700066,32.39167786
Cu1O1,20.1840992,31.71988487
Co1Sb2,58.73279953,50.081707
Ba1Cu2Sb2,30.29560089,32.86230469
Mn1Pb1Rh2,51.63059998,63.19037628
B1Pt1,98.68360138,88.84724426
Cd1Ni4Tb1,49.38679886,54.21524429
In1P1Pd5,51.8608017,46.98084259
Ca1O4Tl2,41.94779968,73.91316223
K1P2Rh2,34.83660126,53.14011002
Er1Si2,30.63929939,68.02966309
Pd1Si1Zr1,88.15139771,79.06173706
Au1C2Cs1,12.7098999,20.97660446
Bi1Dy1Rh1,38.7030983,40.02749634
As2Cs1Rh2,32.0870018,24.31096649
Cu1In1La1,23.19720078,33.87560272
Bi1Er5Pt2,21.26429939,34.92480469
In1Pt1Th1,42.71390152,28.85401344
Ge2In1Tb2,34.88579941,33.6833992
Al1La1,33.72409821,28.08987999
Ge3Ir2S3,59.05419922,50.64669418
Pd1Sb1Zr1,35.76919937,46.15468979
Al4Co1La1,59.67010117,60.11401367
Cs1I2Li1,5.550069809,6.74987793
S3Sr1Zr1,35.89199829,27.43632889
C1Y1,64.3647995,45.15006638
Au1K3O1,11.72360039,10.98653793
Na3Sb1Se4,8.512229919,10.39479828
Au1Zr3,41.19929886,42.01537323
C1Ru3Zr1,157.0740051,99.38014221
Au1Li1Sb1,3.778399944,15.52354813
F3K1Ni1,40.28509903,26.13617706
Tl1Yb1,11.54920006,18.56438446
Pd2Si3Y3,57.41429901,40.39551544
Dy1Si1,65.46430206,50.63934708
As1K3Se3,7.069439888,8.254283905
Na1O2,14.89299965,32.26135254
Pt1Sn1,37.67340088,39.60027313
Pb1Te1,9.70705986,14.10450745
Ti1Zn3,41.76240158,39.91175842
Al5Ba5Sn1,16.96590042,20.66767502
Ni1P1,67.03019714,61.76882935
Ho1In1Ir1,35.66830063,42.96482086
N1Tc2,159.3040009,169.159668
Fe1P1Zr1,83.65779877,105.1056976
Ba1Mo3Se3,30.41200066,31.65877533
Ge1Te1,40.57429886,21.25733185
B2C2Mg1,103.4380035,117.2758636
Cu4Mg1Sn1,52.33670044,34.03213882
Ho1Ir1Si3,58.20880127,66.58148193
Cu4Er1Pd1,33.9239006,43.55596161
Er2Hf2O7,97.52290344,99.78620911
Mg1Se1,16.44879913,26.21246529
Cd1Tb1,23.39649963,27.3582058
Al1F4Na1,40.61159897,20.60547256
Hf1W2,94.15409851,102.466217
P1Th1,47.5542984,40.09620285
Gd3In1N1,55.49169922,65.00794983
Na6O9S2,20.77960014,19.18321991
Ge13Ir4Y3,72.0141983,68.06137848
Ge2Ho1Ru2,60.02149963,69.70602417
Cd1O6Sb2,49.44850159,87.36669922
Ca1In4Rh1,34.19979858,24.33262825
Sn1Ta3,27.65579987,78.37878418
Pt1Ti3,67.96369934,51.09556198
Ni12P7Yb2,61.45569992,62.90016937
Ge6Ir7Mn4,76.51190186,81.02513885
Cu2In1Zr1,51.5632019,38.51227951
Al1Mn1Pt1,54.77740097,62.10855865
O4P1Tb1,60.53850174,53.43354034
Au1Cu4Tb1,15.89280033,53.03171158
Pd3Ti1,70.82180023,40.24668121
Pb1Pt3,40.0102005,55.99734879
B1Zr1,86.42510223,109.275383
Ni1O1,95.08049774,84.65019989
Be22Mo1,149.7969971,121.5921783
Cs1N3,6.973770142,22.08358383
In1Sc2,38.37889862,42.5899353
H3K1Mg1,32.46760178,21.30716133
Ba1Ga4,30.93099976,35.58089447
Cu6O8Pb1,39.03430176,51.85193634
C1Ni2W4,139.4129944,121.9555664
Ir2La1Si2,68.10489655,77.99641418
Ag3O4P1,19.05410004,17.95862579
Dy1Ir2,88.48680115,81.62201691
Cu1Fe2Ge2,85.90830231,63.81188583
Tl3U1,19.24360085,13.5818634
As2Cd1Si1,30.74419975,33.33261108
Ca2Si1,21.99060059,23.75984383
Cd2La1,21.09499931,23.14819527
Ni1Sb1Tb1,55.48180008,40.20660019
As1Co1S1,99.28890228,49.42161179
As1Pt5Zn1,65.8463974,65.01869202
As1Ge1,37.08919907,31.64986801
H1Ti1,49.50080109,57.30599213
Au1Ca1Sb1,22.72139931,22.036129
Lu2Mg1S4,27.20540047,30.40525436
Al4La1,25.03269958,46.70653534
Ag1P1Pt5,44.27140045,54.86849213
B6Ni21Zr2,75.32080078,62.7231636
B2Tc1,245.576004,106.9585266
Ce1Co1Si3,75.75810242,62.13459778
Nb5P4Pd4,73.25769806,93.48381042
S4Sc2Zn1,33.88999939,33.55661774
Ga1Rh1,54.57149887,44.09817505
Ni1Pt1,90.64399719,67.79676819
Ge3La1Os1,52.24480057,64.48245239
Dy1Ni1Sb1,56.4693985,43.55588913
B1Rh1,99.47149658,80.05155945
Ir1La1Si3,67.30259705,62.3786087
B1Rh3Zr1,96.33149719,105.3592606
B3Ni1W3,193.1849976,186.6756287
Se1Ti1,26.46389961,34.573349
Os1Zr1,108.723999,61.02116013
Cl6Sn1Tl2,5.318270206,10.28536224
C1Ho3Tl1,12.49359989,26.18080521
Bi1Li1Sr1,23.08650017,18.737854
Ca1Cd1Sn1,23.64870071,23.39518738
Cu1Ho1Si1,64.36450195,53.28147125
Ca3O1Pb1,43.59360123,37.17525482
B1Pb1Sc3,64.36560059,55.49613571
Ga1Mn1Ni2,72.30439758,33.97457123
Ir1Th1,28.49329948,40.23186874
Cu2Ho2In1,29.0447998,36.0692215
N2S1Th2,54.34159851,58.85625076
Pt1Sn1U1,42.58720016,27.59619141
Ho1Tl1,15.61859989,21.37501335
As2Ca1Fe2,65.84420013,54.36417007
Pb1Sr1Zn1,24.97870064,24.48206711
As2Ca1Pd2,27.06430054,34.5366745
P7Pd9Zr5,53.52500153,63.68968964
Ge6Ho2Ni1,57.7981987,57.38327026
K3S3Sb1,7.688260078,8.059238434
B4Ti3,205.220993,193.460968
Bi1O2Y2,33.20690155,32.51299286
Dy2O7V2,96.21099854,53.89073944
La1Pd1,20.91930008,26.15860748
